desertionNo,kindNm,age,sexCd,neuterYn,specialMark,careNm,careAddr,careTel,processState,age_group,species
448541202600264,한국 고양이,2023(년생),M,Y,다리상해,창녕 유기동물보호소,경상남도 창녕군 고암면 창밀로 335-26 (고암면) 고암면 억만리 28,010-5488-5003,보호중,성체,cat
448541202600263,믹스견,2026(60일미만)(년생),F,N,어린 개체,창녕 유기동물보호소,경상남도 창녕군 고암면 창밀로 335-26 (고암면) 고암면 억만리 28,010-5488-5003,보호중,새끼,dog
448538202600073,믹스견,2025(년생),M,U,"갈색흰색,순함,구조단유인틀포획",양산시 동물보호센터,경상남도 양산시 동면 양산대로 618  양산시 농업기술센터,055-392-5669,보호중,새끼,dog
448536202600156,믹스견,2026(년생),F,N,"공고번호 152랑 같이 놀던 친구, 매우 순한 아가",밀양시 동물보호센터,경상남도 밀양시 삼랑진읍 천태로 472 (삼랑진읍) ,070-4113-7288,보호중,새끼,dog
448531202600346,믹스견,2024(년생),F,N,착하고 순함며 사람을 좋아함,진주시동물보호센터,"경상남도 진주시 집현면 신당길207번길 22 (집현면, 지역농업개발시설) ",055-749-6134,보호중,성체,dog
448531202600345,믹스견,2026(년생),F,N,착하고 순함,진주시동물보호센터,"경상남도 진주시 집현면 신당길207번길 22 (집현면, 지역농업개발시설) ",055-749-6134,보호중,새끼,dog
448531202600336,믹스견,2026(년생),M,N,겁많고 엄살있음,진주시동물보호센터,"경상남도 진주시 집현면 신당길207번길 22 (집현면, 지역농업개발시설) ",055-749-6134,보호중,새끼,dog
448531202600335,믹스견,2026(년생),F,N,겁많고 순함,진주시동물보호센터,"경상남도 진주시 집현면 신당길207번길 22 (집현면, 지역농업개발시설) ",055-749-6134,종료(자연사),새끼,dog
448531202600334,믹스견,2024(년생),F,N,"겁많고, 경계심함",진주시동물보호센터,"경상남도 진주시 집현면 신당길207번길 22 (집현면, 지역농업개발시설) ",055-749-6134,보호중,성체,dog
447522202600163,포메라니안,2019(년생),F,U,2일전식당으로들어옴 등쪽털 집에서미용한흔적 순한아이,칠곡유기동물보호센터,경상북도 칠곡군 석적읍 포망로 341 (석적읍) ,054-973-5710,보호중,성체,dog
447522202600162,토이 푸들,2024(년생),M,N,자동차전용도로터널앞구조 미용되어있는 사람잘따르는아이,칠곡유기동물보호센터,경상북도 칠곡군 석적읍 포망로 341 (석적읍) ,054-973-5710,보호중,성체,dog
447521202600111,기타,2026(년생),F,Y,"예쁘고, 엄청착함",성주군동물보호센터,경상북도 성주군 선남면 선노로 522 (선남면) ,010-2949-6699,보호중,새끼,dog
447521202600110,기타,2026(년생),M,Y,"친구들과잘지냄, 엄청착함",성주군동물보호센터,경상북도 성주군 선남면 선노로 522 (선남면) ,010-2949-6699,보호중,새끼,dog
447521202600109,기타,2026(년생),M,Y,"친구들과잘지냄, 엄청착함",성주군동물보호센터,경상북도 성주군 선남면 선노로 522 (선남면) ,010-2949-6699,보호중,새끼,dog
447521202600108,기타,2026(년생),F,Y,"활발하고, 사람잘따름",성주군동물보호센터,경상북도 성주군 선남면 선노로 522 (선남면) ,010-2949-6699,보호중,새끼,dog
447521202600107,기타,2026(년생),M,Y,"순둥순둥, 엄청 착함",성주군동물보호센터,경상북도 성주군 선남면 선노로 522 (선남면) ,010-2949-6699,보호중,새끼,dog
447521202600106,기타,2026(60일미만)(년생),M,Y,"엄청순하고, 사람잘따름",성주군동물보호센터,경상북도 성주군 선남면 선노로 522 (선남면) ,010-2949-6699,보호중,새끼,dog
447521202600105,기타,2026(60일미만)(년생),F,Y,"엄청순하고, 겁이많음, 사람잘따름",성주군동물보호센터,경상북도 성주군 선남면 선노로 522 (선남면) ,010-2949-6699,보호중,새끼,dog
447521202600104,기타,2026(년생),F,Y,"엄청순하고, 겁이많음, 사람잘따름",성주군동물보호센터,경상북도 성주군 선남면 선노로 522 (선남면) ,010-2949-6699,보호중,새끼,dog
447521202600103,기타,2026(년생),F,Y,"엄청순하고, 사람좋아함",성주군동물보호센터,경상북도 성주군 선남면 선노로 522 (선남면) ,010-2949-6699,보호중,새끼,dog
447519202600081,믹스견,2026(60일미만)(년생),M,U,꼬물꼬물 귀여운 녀석,청도군동물보호센터,경상북도 청도군 청도읍 중앙로 84-466  동물보호센터,054-371-9267,보호중,새끼,dog
447519202600080,믹스견,2026(년생),M,U,꼬물꼬물 귀여운 녀석,청도군동물보호센터,경상북도 청도군 청도읍 중앙로 84-466  동물보호센터,054-371-9267,보호중,새끼,dog
447519202600079,라브라도 리트리버,2020(년생),M,U,힘이넘침/ 주인 찾음,청도군동물보호센터,경상북도 청도군 청도읍 중앙로 84-466  동물보호센터,054-371-9267,종료(반환),성체,dog
447518202600048,믹스견,2026(60일미만)(년생),M,N,조용하고사람에게순응적.,영덕유기동물보호센터,경상북도 영덕군 영덕읍 구미2길 14-1 (영덕읍) 영덕군유기동물보호센터,054-730-6286,보호중,새끼,dog
447518202600047,믹스견,2026(60일미만)(년생),M,N,활동성이뛰어나고재롱잔치함,영덕유기동물보호센터,경상북도 영덕군 영덕읍 구미2길 14-1 (영덕읍) 영덕군유기동물보호센터,054-730-6286,보호중,새끼,dog
447518202600046,믹스견,2026(60일미만)(년생),F,N,조용하나소극적인면있슴,영덕유기동물보호센터,경상북도 영덕군 영덕읍 구미2길 14-1 (영덕읍) 영덕군유기동물보호센터,054-730-6286,보호중,새끼,dog
447518202600045,믹스견,2026(60일미만)(년생),M,N,조용하고온순함,영덕유기동물보호센터,경상북도 영덕군 영덕읍 구미2길 14-1 (영덕읍) 영덕군유기동물보호센터,054-730-6286,보호중,새끼,dog
447518202600044,믹스견,2023(년생),M,N,온순하나약간의입질있슴. 녹색목태.,영덕유기동물보호센터,경상북도 영덕군 영덕읍 구미2길 14-1 (영덕읍) 영덕군유기동물보호센터,054-730-6286,보호중,성체,dog
447515202600068,믹스견,2026(60일미만)(년생),M,N,"검정콩처럼 귀여운 강아지, 엄마아빠를 찾아요",의성동물보호센터,경상북도 의성군 의성읍 의성사곡로 101  상리리 440-2,010-8855-5661,종료(자연사),새끼,dog
447515202600067,믹스견,2026(60일미만)(년생),M,N,"검정콩처럼 귀여운 강아지, 엄마아빠를 찾아요",의성동물보호센터,경상북도 의성군 의성읍 의성사곡로 101  상리리 440-2,010-8855-5661,종료(자연사),새끼,dog
447515202600066,말티즈,2023(년생),M,N,"말티즈 추정, 사랑받았던 아이같은 강아지, 엄마아빠를 찾아요",의성동물보호센터,경상북도 의성군 의성읍 의성사곡로 101  상리리 440-2,010-8855-5661,보호중,성체,dog
447515202600065,믹스견,2026(60일미만)(년생),F,N,"온순하고 사람을 잘따름, 낯선공간에서 어려워하는 아이에게 사랑을 주세요",의성동물보호센터,경상북도 의성군 의성읍 의성사곡로 101  상리리 440-2,010-8855-5661,종료(자연사),새끼,dog
447515202600064,믹스견,2026(60일미만)(년생),F,N,"조금은 예민하지만 작고 귀여운 아이, 사랑이 필요해요",의성동물보호센터,경상북도 의성군 의성읍 의성사곡로 101  상리리 440-2,010-8855-5661,종료(자연사),새끼,dog
447509202600093,믹스견,2024(년생),F,N,"순함, 사람 잘 따름",영주시 동물보호센터,경상북도 영주시 장수면 반구로 143 [*미고시] 영주시동물보호센터,054-631-3997,보호중,성체,dog
447508202600391,스탠다드 푸들,2023(년생),F,U,겁 많음 / 온순함 / 구충제 투여 ,구미시 동물보호센터,경상북도 구미시 옥성면 선상동로 1358  애니멀 케어 센터,054-471-5718,보호중,성체,dog
447506202600095,믹스견,2024(년생),M,N,얌전하나 만지면 무서워하고 방어적임,김천시 동물보호센터,경상북도 김천시 구성면 남김천대로 3296-22  하강리 44(김천시 유기동물보호센터),054-421-2547,보호중,성체,dog
447505202600213,믹스견,2024(년생),M,N,경계심 강하고 사나움.,경주동물사랑보호센터,경상북도 경주시 천북면 천북로 8-4  경주시 동물사랑보호센터,010-8889-2883,보호중,성체,dog
447505202600212,믹스견,2024(년생),F,N,경계심 강하고 사나움.,경주동물사랑보호센터,경상북도 경주시 천북면 천북로 8-4  경주시 동물사랑보호센터,010-8889-2883,보호중,성체,dog
447505202600211,믹스견,2023(년생),F,N,경계심 강하고 사나움.,경주동물사랑보호센터,경상북도 경주시 천북면 천북로 8-4  경주시 동물사랑보호센터,010-8889-2883,보호중,성체,dog
447505202600210,도사 믹스견,2025(년생),M,N,손발이 엄청 큰! 생각보다 순한 도사 믹스견이랍니다!,경주동물사랑보호센터,경상북도 경주시 천북면 천북로 8-4  경주시 동물사랑보호센터,010-8889-2883,보호중,새끼,dog
447505202600209,믹스견,2026(년생),M,N,완전 흑구 같지만 등에 갈색털도 숨겨져 있답니다~,경주동물사랑보호센터,경상북도 경주시 천북면 천북로 8-4  경주시 동물사랑보호센터,010-8889-2883,보호중,새끼,dog
447505202600208,믹스견,2026(년생),M,N,코에 흰 반점이 매력적인 흑구랍니다!,경주동물사랑보호센터,경상북도 경주시 천북면 천북로 8-4  경주시 동물사랑보호센터,010-8889-2883,보호중,새끼,dog
447505202600207,믹스견,2026(년생),F,N,아직은 눈치를 조금 보지만 사람은 좋아하는 흑구,경주동물사랑보호센터,경상북도 경주시 천북면 천북로 8-4  경주시 동물사랑보호센터,010-8889-2883,보호중,새끼,dog
447505202600206,믹스견,2025(년생),M,N,입주위가 거뭇한게 매력인 누렁이랍니다!,경주동물사랑보호센터,경상북도 경주시 천북면 천북로 8-4  경주시 동물사랑보호센터,010-8889-2883,보호중,새끼,dog
447505202600205,믹스견,2026(년생),F,N,오묘한 턱색을 가진 강아지 크림맛이 날 것 만 같다,경주동물사랑보호센터,경상북도 경주시 천북면 천북로 8-4  경주시 동물사랑보호센터,010-8889-2883,보호중,새끼,dog
447505202600204,믹스견,2026(년생),F,N,겁이 좀 있는 흰 백구 천천히 적응해볼게요!,경주동물사랑보호센터,경상북도 경주시 천북면 천북로 8-4  경주시 동물사랑보호센터,010-8889-2883,보호중,새끼,dog
447505202600203,믹스견,2026(년생),M,N,수제비 귀가 매력적인 강아지,경주동물사랑보호센터,경상북도 경주시 천북면 천북로 8-4  경주시 동물사랑보호센터,010-8889-2883,보호중,새끼,dog
447505202600202,믹스견,2026(년생),F,N,아직 적응이 필요하지만 나 좀 귀여워요ㅎㅎ,경주동물사랑보호센터,경상북도 경주시 천북면 천북로 8-4  경주시 동물사랑보호센터,010-8889-2883,보호중,새끼,dog
447505202600201,믹스견,2026(년생),F,N,깊은 눈망울을 가진 강아지! 사람도 아주 좋아한답니다!,경주동물사랑보호센터,경상북도 경주시 천북면 천북로 8-4  경주시 동물사랑보호센터,010-8889-2883,보호중,새끼,dog
447505202600200,믹스견,2026(년생),M,N,너구리를 닮은 아가 강쥐! 착하고 밝아요!,경주동물사랑보호센터,경상북도 경주시 천북면 천북로 8-4  경주시 동물사랑보호센터,010-8889-2883,보호중,새끼,dog
447505202600199,믹스견,2025(년생),F,N,온순하고 착한 누렁이! 입니다,경주동물사랑보호센터,경상북도 경주시 천북면 천북로 8-4  경주시 동물사랑보호센터,010-8889-2883,보호중,새끼,dog
447505202600198,포메라니안,2023(년생),M,N,얌전하고 사람을 좋아해요. 목 주위 외상있음,경주동물사랑보호센터,경상북도 경주시 천북면 천북로 8-4  경주시 동물사랑보호센터,010-8889-2883,보호중,성체,dog
447505202600197,미니어쳐 닥스훈트,2020(년생),F,U,장모의 닥스훈트. 너무 예쁘게 생기고 사람 좋아하는 친구!!,경주동물사랑보호센터,경상북도 경주시 천북면 천북로 8-4  경주시 동물사랑보호센터,010-8889-2883,보호중,성체,dog
446498202600047,믹스견,2026(60일미만)(년생),M,N,소심함함,장성군동물보호센터,전라남도 장성군 삼계면 능성로 382-31  0,061-390-8423,보호중,새끼,dog
446498202600046,믹스견,2026(60일미만)(년생),M,N,소심함,장성군동물보호센터,전라남도 장성군 삼계면 능성로 382-31  0,061-390-8423,보호중,새끼,dog
446498202600045,믹스견,2026(60일미만)(년생),F,N,소심함,장성군동물보호센터,전라남도 장성군 삼계면 능성로 382-31  0,061-390-8423,보호중,새끼,dog
446496202600099,믹스견,2025(년생),M,U,경계심,학교임시동물보호센터,전라남도 함평군 학교면 송산길 84 (학교면) 월산리 806-1 ,010-5649-3435,보호중,새끼,dog
446494202600090,한국 고양이,2021(년생),M,N,앞 왼쪽 다리 골절로 추정됨,유기동물 삼호 보호소,전라남도 영암군 삼호읍 녹색로 1117-49 (삼호읍) 영암유기동물 삼호보호소,010-9599-5400,보호중,성체,cat
446494202600089,포메라니안,2021(년생),M,N,"대체적으로 건강하며, 사회성 좋음",유기동물 삼호 보호소,전라남도 영암군 삼호읍 녹색로 1117-49 (삼호읍) 영암유기동물 삼호보호소,010-9599-5400,종료(반환),성체,dog
446492202600013,믹스견,2024(년생),M,U,체구가 작아 아담하고 발랄하고 귀여움,강진군 유기견 보호소,"전라남도 강진군 강진읍 초지길 109-62 (강진읍, 강진군상하수도사업소) ",061-430-3237,보호중,성체,dog
446492202600012,믹스견,2022(년생),F,U,체구가 작아 아담하고 발랄하고 귀여움,강진군 유기견 보호소,"전라남도 강진군 강진읍 초지길 109-62 (강진읍, 강진군상하수도사업소) ",061-430-3237,보호중,성체,dog
446484202600344,믹스견,2023(년생),F,N,믹스 흰색 암컷 3살추정(사나움),광양시 임시보호소,전라남도 광양시 봉강면 인덕로 1169-20 (봉강면) 지곡리 864-24,061-797-3386,보호중,성체,dog
446484202600343,믹스견,2023(년생),M,N,믹스 갈색 수컷 3살추정(사나움),광양시 임시보호소,전라남도 광양시 봉강면 인덕로 1169-20 (봉강면) 지곡리 864-24,061-797-3386,보호중,성체,dog
446484202600342,믹스견,2023(년생),F,N,믹스 흰색 암컷 3살추정(사나움),광양시 임시보호소,전라남도 광양시 봉강면 인덕로 1169-20 (봉강면) 지곡리 864-24,061-797-3386,보호중,성체,dog
