desertionNo,kindNm,age,sexCd,neuterYn,specialMark,careNm,careAddr,careTel,processState,age_group,species,mbti_label,filename
448547900000061.0,믹스견,2026(60일미만)(년생),F,N,궁금증이 많음 왕성한 새끼로 조심스러운 편고 소심한 편. 천천히 신뢰를 쌓으면 잘 따름.,거창군 동물보호소,경상남도 거창군 거창읍 가실길 203  ,010-2617-6245,보호중,새끼,dog,INFP,
446485900000062.0,믹스견,2026(60일미만)(년생),F,N,호기심 왕성한 새끼로 소심한 편고 소심한 편. 천천히 신뢰를 쌓으면 잘 따름.,담양군 동물보호센터,전라남도 담양군 용면 시암골로 280-57 (용면) :용면 두장리 21번지,061-380-2734,보호중,새끼,dog,INFP,
469569900000063.0,믹스견,2026(년생),F,N,궁금증이 많음 왕성한 새끼로 겁이 많고 소심한 편. 천천히 신뢰를 쌓으면 잘 따름.,세종유기동물보호센터,세종특별자치시  전동면 미륵당1길 188 (전동면) ,010-4435-3720,보호중,새끼,dog,INFP,
446485900000064.0,믹스견,2026(60일미만)(년생),F,N,새로운 것에 관심 왕성한 새끼로 조심스러운 편고 소심한 편. 천천히 신뢰를 쌓으면 잘 따름.,담양군 동물보호센터,전라남도 담양군 용면 시암골로 280-57 (용면) :용면 두장리 21번지,061-380-2734,보호중,새끼,dog,INFP,
450650900000065.0,믹스견,2026(년생),M,N,호기심 왕성한 새끼로 조심스러운 편고 소심한 편. 천천히 신뢰를 쌓으면 잘 따름.,제주 동물보호센터,제주특별자치도 제주시 첨단동길 184-14 (용강동) ,064-710-4065,보호중,새끼,dog,INFP,
446494900000066.0,믹스견,2026(60일미만)(년생),M,N,호기심 왕성한 새끼로 소심한 편고 소심한 편. 천천히 신뢰를 쌓으면 잘 따름.,유기동물 삼호 보호소,전라남도 영암군 삼호읍 녹색로 1117-49 (삼호읍) 영암유기동물 삼호보호소,010-9599-5400,보호중,새끼,dog,INFP,
469569900000067.0,믹스견,2026(년생),F,N,탐구심 왕성한 새끼로 낯선 것을 무서워함고 소심한 편. 천천히 신뢰를 쌓으면 잘 따름.,세종유기동물보호센터,세종특별자치시  전동면 미륵당1길 188 (전동면) ,010-4435-3720,보호중,새끼,dog,INFP,
448547900000068.0,믹스견,2026(60일미만)(년생),F,N,호기심 왕성한 새끼로 조심스러운 편고 소심한 편. 천천히 신뢰를 쌓으면 잘 따름.,거창군 동물보호소,경상남도 거창군 거창읍 가실길 203  ,010-2617-6245,보호중,새끼,dog,INFP,
446494900000069.0,믹스견,2026(60일미만)(년생),M,N,호기심 왕성한 새끼로 겁이 많고 소심한 편. 천천히 신뢰를 쌓으면 잘 따름.,유기동물 삼호 보호소,전라남도 영암군 삼호읍 녹색로 1117-49 (삼호읍) 영암유기동물 삼호보호소,010-9599-5400,보호중,새끼,dog,INFP,
469569900000070.0,믹스견,2026(년생),F,N,궁금증이 많음 왕성한 새끼로 낯선 것을 무서워함고 소심한 편. 천천히 신뢰를 쌓으면 잘 따름.,세종유기동물보호센터,세종특별자치시  전동면 미륵당1길 188 (전동면) ,010-4435-3720,보호중,새끼,dog,INFP,
447513900000071.0,믹스견,2025(년생),F,N,호기심 왕성한 새끼로 겁이 많고 소심한 편. 천천히 신뢰를 쌓으면 잘 따름.,경산시유기동물보호소,경상북도 경산시 용성면 사양지길 95 (용성면) ,010-2536-0955,보호중,새끼,dog,INFP,
446494900000072.0,믹스견,2026(60일미만)(년생),M,N,궁금증이 많음 왕성한 새끼로 겁이 많고 소심한 편. 천천히 신뢰를 쌓으면 잘 따름.,유기동물 삼호 보호소,전라남도 영암군 삼호읍 녹색로 1117-49 (삼호읍) 영암유기동물 삼호보호소,010-9599-5400,보호중,새끼,dog,INFP,
447513900000073.0,믹스견,2025(년생),F,N,새로운 것에 관심 왕성한 새끼로 낯선 것을 무서워함고 소심한 편. 천천히 신뢰를 쌓으면 잘 따름.,경산시유기동물보호소,경상북도 경산시 용성면 사양지길 95 (용성면) ,010-2536-0955,보호중,새끼,dog,INFP,
446494900000074.0,믹스견,2026(60일미만)(년생),M,N,새로운 것에 관심 왕성한 새끼로 소심한 편고 소심한 편. 천천히 신뢰를 쌓으면 잘 따름.,유기동물 삼호 보호소,전라남도 영암군 삼호읍 녹색로 1117-49 (삼호읍) 영암유기동물 삼호보호소,010-9599-5400,보호중,새끼,dog,INFP,
446485900000075.0,믹스견,2026(60일미만)(년생),F,N,호기심 왕성한 새끼로 낯선 것을 무서워함고 소심한 편. 천천히 신뢰를 쌓으면 잘 따름.,담양군 동물보호센터,전라남도 담양군 용면 시암골로 280-57 (용면) :용면 두장리 21번지,061-380-2734,보호중,새끼,dog,INFP,
428356900000076.0,믹스견,2025(년생),F,N,탐구심 왕성한 새끼로 낯선 것을 무서워함고 소심한 편. 천천히 신뢰를 쌓으면 잘 따름.,한마음동물병원,경기도 김포시 통진읍 김포대로 2025  ,032-562-0075,보호중,새끼,dog,INFP,
469569900000077.0,믹스견,2026(년생),F,N,새로운 것에 관심 왕성한 새끼로 낯선 것을 무서워함고 소심한 편. 천천히 신뢰를 쌓으면 잘 따름.,세종유기동물보호센터,세종특별자치시  전동면 미륵당1길 188 (전동면) ,010-4435-3720,보호중,새끼,dog,INFP,
450650900000078.0,믹스견,2026(년생),M,N,호기심 왕성한 새끼로 낯선 것을 무서워함고 소심한 편. 천천히 신뢰를 쌓으면 잘 따름.,제주 동물보호센터,제주특별자치도 제주시 첨단동길 184-14 (용강동) ,064-710-4065,보호중,새끼,dog,INFP,
447513900000079.0,믹스견,2025(년생),F,N,호기심 왕성한 새끼로 조심스러운 편고 소심한 편. 천천히 신뢰를 쌓으면 잘 따름.,경산시유기동물보호소,경상북도 경산시 용성면 사양지길 95 (용성면) ,010-2536-0955,보호중,새끼,dog,INFP,
426340900000080.0,한국 고양이,2026(60일미만)(년생),Q,N,궁금증이 많음 왕성한 새끼로 낯선 사람을 경계하나 익숙해지면 애교가 많음. 혼자 노는 것을 즐김.,사단법인 동부,부산광역시 해운대구 송정2로13번길 46 (송정동) ,051-701-7599,보호중,새끼,cat,INFP,
426340900000081.0,한국 고양이,2026(60일미만)(년생),Q,N,호기심 왕성한 새끼로 낯선 사람을 경계하나 익숙해지면 애교가 많음. 혼자 노는 것을 즐김.,사단법인 동부,부산광역시 해운대구 송정2로13번길 46 (송정동) ,051-701-7599,보호중,새끼,cat,INFP,
450650900000082.0,믹스견,2026(년생),M,N,호기심 왕성한 새끼로 겁이 많고 소심한 편. 천천히 신뢰를 쌓으면 잘 따름.,제주 동물보호센터,제주특별자치도 제주시 첨단동길 184-14 (용강동) ,064-710-4065,보호중,새끼,dog,INFP,
431369900000083.0,한국 고양이,2026(60일미만)(년생),M,N,새로운 것에 관심 왕성한 새끼로 낯선 사람을 경계하나 익숙해지면 애교가 많음. 혼자 노는 것을 즐김.,울산유기동물보호센터,울산광역시 울주군 온양읍 화산발리로 543 (온양읍) ,052-238-6113,보호중,새끼,cat,INFP,
446494900000084.0,믹스견,2026(60일미만)(년생),M,N,궁금증이 많음 왕성한 새끼로 겁이 많고 소심한 편. 천천히 신뢰를 쌓으면 잘 따름.,유기동물 삼호 보호소,전라남도 영암군 삼호읍 녹색로 1117-49 (삼호읍) 영암유기동물 삼호보호소,010-9599-5400,보호중,새끼,dog,INFP,
428356900000085.0,믹스견,2025(년생),F,N,탐구심 왕성한 새끼로 낯선 것을 무서워함고 소심한 편. 천천히 신뢰를 쌓으면 잘 따름.,한마음동물병원,경기도 김포시 통진읍 김포대로 2025  ,032-562-0075,보호중,새끼,dog,INFP,
426340900000086.0,한국 고양이,2026(60일미만)(년생),Q,N,탐구심 왕성한 새끼로 낯선 사람을 경계하나 익숙해지면 애교가 많음. 혼자 노는 것을 즐김.,사단법인 동부,부산광역시 해운대구 송정2로13번길 46 (송정동) ,051-701-7599,보호중,새끼,cat,INFP,
446485900000087.0,믹스견,2026(60일미만)(년생),F,N,궁금증이 많음 왕성한 새끼로 겁이 많고 소심한 편. 천천히 신뢰를 쌓으면 잘 따름.,담양군 동물보호센터,전라남도 담양군 용면 시암골로 280-57 (용면) :용면 두장리 21번지,061-380-2734,보호중,새끼,dog,INFP,
428356900000088.0,믹스견,2025(년생),F,N,호기심 왕성한 새끼로 겁이 많고 소심한 편. 천천히 신뢰를 쌓으면 잘 따름.,한마음동물병원,경기도 김포시 통진읍 김포대로 2025  ,032-562-0075,보호중,새끼,dog,INFP,
469569900000089.0,믹스견,2026(년생),F,N,탐구심 왕성한 새끼로 겁이 많고 소심한 편. 천천히 신뢰를 쌓으면 잘 따름.,세종유기동물보호센터,세종특별자치시  전동면 미륵당1길 188 (전동면) ,010-4435-3720,보호중,새끼,dog,INFP,
446494900000090.0,믹스견,2026(60일미만)(년생),M,N,새로운 것에 관심 왕성한 새끼로 낯선 것을 무서워함고 소심한 편. 천천히 신뢰를 쌓으면 잘 따름.,유기동물 삼호 보호소,전라남도 영암군 삼호읍 녹색로 1117-49 (삼호읍) 영암유기동물 삼호보호소,010-9599-5400,보호중,새끼,dog,INFP,
448541900000091.0,믹스견,2026(60일미만)(년생),F,N,궁금증이 많음 왕성한 새끼로 겁이 많고 소심한 편. 천천히 신뢰를 쌓으면 잘 따름.,창녕 유기동물보호소,경상남도 창녕군 고암면 창밀로 335-26 (고암면) 고암면 억만리 28,010-5488-5003,보호중,새끼,dog,INFP,
448541900000092.0,믹스견,2026(60일미만)(년생),F,N,새로운 것에 관심 왕성한 새끼로 낯선 것을 무서워함고 소심한 편. 천천히 신뢰를 쌓으면 잘 따름.,창녕 유기동물보호소,경상남도 창녕군 고암면 창밀로 335-26 (고암면) 고암면 억만리 28,010-5488-5003,보호중,새끼,dog,INFP,
446494900000093.0,믹스견,2026(60일미만)(년생),M,N,호기심 왕성한 새끼로 낯선 것을 무서워함고 소심한 편. 천천히 신뢰를 쌓으면 잘 따름.,유기동물 삼호 보호소,전라남도 영암군 삼호읍 녹색로 1117-49 (삼호읍) 영암유기동물 삼호보호소,010-9599-5400,보호중,새끼,dog,INFP,
469569900000094.0,믹스견,2026(년생),F,N,탐구심 왕성한 새끼로 낯선 것을 무서워함고 소심한 편. 천천히 신뢰를 쌓으면 잘 따름.,세종유기동물보호센터,세종특별자치시  전동면 미륵당1길 188 (전동면) ,010-4435-3720,보호중,새끼,dog,INFP,
469569900000095.0,믹스견,2026(년생),F,N,새로운 것에 관심 왕성한 새끼로 겁이 많고 소심한 편. 천천히 신뢰를 쌓으면 잘 따름.,세종유기동물보호센터,세종특별자치시  전동면 미륵당1길 188 (전동면) ,010-4435-3720,보호중,새끼,dog,INFP,
431369900000096.0,한국 고양이,2026(60일미만)(년생),M,N,호기심 왕성한 새끼로 낯선 사람을 경계하나 익숙해지면 애교가 많음. 혼자 노는 것을 즐김.,울산유기동물보호센터,울산광역시 울주군 온양읍 화산발리로 543 (온양읍) ,052-238-6113,보호중,새끼,cat,INFP,
431369900000097.0,한국 고양이,2026(60일미만)(년생),M,N,궁금증이 많음 왕성한 새끼로 낯선 사람을 경계하나 익숙해지면 애교가 많음. 혼자 노는 것을 즐김.,울산유기동물보호센터,울산광역시 울주군 온양읍 화산발리로 543 (온양읍) ,052-238-6113,보호중,새끼,cat,INFP,
431369900000098.0,한국 고양이,2026(60일미만)(년생),M,N,탐구심 왕성한 새끼로 낯선 사람을 경계하나 익숙해지면 애교가 많음. 혼자 노는 것을 즐김.,울산유기동물보호센터,울산광역시 울주군 온양읍 화산발리로 543 (온양읍) ,052-238-6113,보호중,새끼,cat,INFP,
447513900000099.0,믹스견,2025(년생),F,N,탐구심 왕성한 새끼로 낯선 것을 무서워함고 소심한 편. 천천히 신뢰를 쌓으면 잘 따름.,경산시유기동물보호소,경상북도 경산시 용성면 사양지길 95 (용성면) ,010-2536-0955,보호중,새끼,dog,INFP,
441393900000100.0,한국 고양이,2026(년생),F,N,새로운 것에 관심 왕성한 새끼로 낯선 사람을 경계하나 익숙해지면 애교가 많음. 혼자 노는 것을 즐김.,한국야생동물보호협회,경기도 안산시 상록구 청곡길 50 (부곡동) 안산시 상록구 부곡동 231-5,031-296-0124,보호중,새끼,cat,INFP,
448541900000101.0,믹스견,2026(60일미만)(년생),F,N,궁금증이 많음 왕성한 새끼로 겁이 많고 소심한 편. 천천히 신뢰를 쌓으면 잘 따름.,창녕 유기동물보호소,경상남도 창녕군 고암면 창밀로 335-26 (고암면) 고암면 억만리 28,010-5488-5003,보호중,새끼,dog,INFP,
426340900000102.0,한국 고양이,2026(60일미만)(년생),Q,N,호기심 왕성한 새끼로 낯선 사람을 경계하나 익숙해지면 애교가 많음. 혼자 노는 것을 즐김.,사단법인 동부,부산광역시 해운대구 송정2로13번길 46 (송정동) ,051-701-7599,보호중,새끼,cat,INFP,
448541900000103.0,믹스견,2026(60일미만)(년생),F,N,탐구심 왕성한 새끼로 겁이 많고 소심한 편. 천천히 신뢰를 쌓으면 잘 따름.,창녕 유기동물보호소,경상남도 창녕군 고암면 창밀로 335-26 (고암면) 고암면 억만리 28,010-5488-5003,보호중,새끼,dog,INFP,
469569900000104.0,믹스견,2026(년생),F,N,탐구심 왕성한 새끼로 겁이 많고 소심한 편. 천천히 신뢰를 쌓으면 잘 따름.,세종유기동물보호센터,세종특별자치시  전동면 미륵당1길 188 (전동면) ,010-4435-3720,보호중,새끼,dog,INFP,
469569900000105.0,믹스견,2026(년생),F,N,새로운 것에 관심 왕성한 새끼로 겁이 많고 소심한 편. 천천히 신뢰를 쌓으면 잘 따름.,세종유기동물보호센터,세종특별자치시  전동면 미륵당1길 188 (전동면) ,010-4435-3720,보호중,새끼,dog,INFP,
426340900000106.0,한국 고양이,2026(60일미만)(년생),Q,N,호기심 왕성한 새끼로 낯선 사람을 경계하나 익숙해지면 애교가 많음. 혼자 노는 것을 즐김.,사단법인 동부,부산광역시 해운대구 송정2로13번길 46 (송정동) ,051-701-7599,보호중,새끼,cat,INFP,
469569900000107.0,믹스견,2026(년생),F,N,탐구심 왕성한 새끼로 겁이 많고 소심한 편. 천천히 신뢰를 쌓으면 잘 따름.,세종유기동물보호센터,세종특별자치시  전동면 미륵당1길 188 (전동면) ,010-4435-3720,보호중,새끼,dog,INFP,
450650900000108.0,믹스견,2026(년생),M,N,호기심 왕성한 새끼로 겁이 많고 소심한 편. 천천히 신뢰를 쌓으면 잘 따름.,제주 동물보호센터,제주특별자치도 제주시 첨단동길 184-14 (용강동) ,064-710-4065,보호중,새끼,dog,INFP,
469569900000109.0,믹스견,2026(년생),F,N,새로운 것에 관심 왕성한 새끼로 겁이 많고 소심한 편. 천천히 신뢰를 쌓으면 잘 따름.,세종유기동물보호센터,세종특별자치시  전동면 미륵당1길 188 (전동면) ,010-4435-3720,보호중,새끼,dog,INFP,
441393900000110.0,한국 고양이,2026(년생),F,N,새로운 것에 관심 왕성한 새끼로 낯선 사람을 경계하나 익숙해지면 애교가 많음. 혼자 노는 것을 즐김.,한국야생동물보호협회,경기도 안산시 상록구 청곡길 50 (부곡동) 안산시 상록구 부곡동 231-5,031-296-0124,보호중,새끼,cat,INFP,
446485900000111.0,믹스견,2026(60일미만)(년생),F,N,궁금증이 많음 왕성한 새끼로 소심한 편고 소심한 편. 천천히 신뢰를 쌓으면 잘 따름.,담양군 동물보호센터,전라남도 담양군 용면 시암골로 280-57 (용면) :용면 두장리 21번지,061-380-2734,보호중,새끼,dog,INFP,
448541900000112.0,믹스견,2026(60일미만)(년생),F,N,호기심 왕성한 새끼로 조심스러운 편고 소심한 편. 천천히 신뢰를 쌓으면 잘 따름.,창녕 유기동물보호소,경상남도 창녕군 고암면 창밀로 335-26 (고암면) 고암면 억만리 28,010-5488-5003,보호중,새끼,dog,INFP,
