desertionNo,kindNm,age,sexCd,neuterYn,specialMark,careNm,careAddr,careTel,processState,age_group,species
4.43571E+14,치와와,2026(년생),M,N,어린 나이에도 보호자에 대한 애착이 강하고 충성스러움. 낯선 사람에게 경계심을 보임.,반려동물보호센터,충청북도 청주시 흥덕구 강내면 서부로 411-23  청주시 반려동물 보호센터,043-201-2298,종료(반환),새끼,dog
4.43447E+14,믹스견,2026(60일미만)(년생),F,N,어린 나이에도 온순하고 사람을 잘 따름. 겁이 약간 있으나 금방 적응함.,음성군 동물보호센터,충청북도 음성군 삼성면 대금로 715-5  ,043-877-3081,보호중,새끼,dog
4.43447E+14,믹스견,2026(60일미만)(년생),F,N,아직 어리지만 겁이 많고 소심한 편. 천천히 신뢰를 쌓으면 잘 따름.,음성군 동물보호센터,충청북도 음성군 삼성면 대금로 715-5  ,043-877-3081,보호중,새끼,dog
4.43447E+14,믹스견,2026(60일미만)(년생),M,N,아직 어리지만 독립적이고 자기 의사 표현이 강함. 한 번 마음을 열면 충실함.,음성군 동물보호센터,충청북도 음성군 삼성면 대금로 715-5  ,043-877-3081,보호중,새끼,dog
4.43447E+14,믹스견,2026(60일미만)(년생),M,N,아직 어리지만 겁이 많고 소심한 편. 천천히 신뢰를 쌓으면 잘 따름.,음성군 동물보호센터,충청북도 음성군 삼성면 대금로 715-5  ,043-877-3081,보호중,새끼,dog
4.43447E+14,믹스견,2024(년생),F,N,성격이 온순한 편입니다,음성군 동물보호센터,충청북도 음성군 삼성면 대금로 715-5  ,043-877-3081,보호중,성체,dog
4.43445E+14,믹스견,2026(60일미만)(년생),M,U,호기심 왕성한 새끼로 경계심이 있으나 천천히 마음을 열어감. 혼자 있는 것을 무서워함.,증평 가정견 훈련소,충청북도 증평군 도안면 입장길 239  ,010-3169-1151,보호중,새끼,dog
4.43443E+14,시츄,2012(년생),M,Y,나이가 들었지만 애교가 많고 사람을 잘 따름. 낯선 환경에 적응을 잘 함.,옥천동물병원,"충청북도 옥천군 옥천읍 삼금로 53 (옥천읍, 동물병원) 옥천동물병원",010-8843-8844,보호중,노령,dog
4.42434E+14,진도견,2023(년생),F,N,충성심이 강하고 주인에게 헌신적임. 낯선 사람에게는 경계심이 강함.,고성군 동물보호센터,강원특별자치도 고성군 간성읍 진부령로 2768-10  ,033-680-4173,보호중,성체,dog
4.42434E+14,믹스견,2025(년생),M,N,조용하고 얌전함 ,고성군 동물보호센터,강원특별자치도 고성군 간성읍 진부령로 2768-10  ,033-680-4172,보호중,새끼,dog
4.42427E+14,믹스견,2026(60일미만)(년생),F,U,호기심 왕성한 새끼로 활발하고 에너지가 넘침. 낯선 환경에도 호기심이 많음.,영월군 동물보호센터,강원특별자치도 영월군 남면 갈골길 12  영월군 동물보호센터,033-374-4983,보호중,새끼,dog
4.42425E+14,믹스견,2022(년생),F,U,예민함,홍천군유기동물보호소,"강원도 홍천군 화촌면 둔덕이길 68 (화촌면, 홍천군유기동물보호센터) ",033-434-9435,보호중,성체,dog
4.42418E+14,포메라니안,2017(년생),M,U,"온순,칩있음,한쪽눈없음",춘천시 동물보호센터,강원도 춘천시 신북읍 영서로 3282 (신북읍) (전)102보충대 주차장,033-245-5351,보호중,노령,dog
4.42418E+14,믹스견,2022(년생),M,U,경계심이 있으나 천천히 마음을 열어감. 혼자 있는 것을 무서워함.,춘천시 동물보호센터,강원도 춘천시 신북읍 영서로 3282 (신북읍) (전)102보충대 주차장,033-245-5351,보호중,성체,dog
4.4157E+14,믹스견,2026(60일미만)(년생),F,N,"매우온순함, 포유",위더스 동물보호센터,경기도 여주시 여양2로 42 (천송동) ,031-882-4381,보호중,새끼,dog
4.4157E+14,믹스견,2026(60일미만)(년생),F,N,"매우온순함, 포유",위더스 동물보호센터,경기도 여주시 여양2로 42 (천송동) ,031-882-4381,보호중,새끼,dog
4.4157E+14,믹스견,2026(60일미만)(년생),M,N,"매우온순함, 포유",위더스 동물보호센터,경기도 여주시 여양2로 42 (천송동) ,031-882-4381,보호중,새끼,dog
4.4157E+14,믹스견,2026(60일미만)(년생),F,N,"매우온순함, 포유",위더스 동물보호센터,경기도 여주시 여양2로 42 (천송동) ,031-882-4381,보호중,새끼,dog
4.4157E+14,믹스견,2026(60일미만)(년생),F,N,"매우온순함, 포유",위더스 동물보호센터,경기도 여주시 여양2로 42 (천송동) ,031-882-4381,보호중,새끼,dog
4.4157E+14,믹스견,2026(60일미만)(년생),M,N,"사람을 좋아하며, 매우온순함",위더스 동물보호센터,경기도 여주시 여양2로 42 (천송동) ,031-882-4381,보호중,새끼,dog
4.4157E+14,믹스견,2026(60일미만)(년생),M,N,"사람을 좋아하며, 매우온순함",위더스 동물보호센터,경기도 여주시 여양2로 42 (천송동) ,031-882-4381,보호중,새끼,dog
4.4157E+14,한국 고양이,2024(년생),M,N,조용하고 차분함. 보호자 곁에 있는 것을 좋아함.,위더스 동물보호센터,경기도 여주시 여양2로 42 (천송동) ,031-882-4381,보호중,성체,cat
4.4157E+14,믹스견,2026(년생),F,N,"온순함, 좌측 후지 교상",위더스 동물보호센터,경기도 여주시 여양2로 42 (천송동) ,031-882-4381,보호중,새끼,dog
4.41553E+14,한국 고양이,2026(60일미만)(년생),Q,N,너무 순하고 얌전한 성격의 사람 손 탄 귀여운 아기고등어냥이/완전 미묘임/핑크코가 너무 귀여움,화성시민동물보호센터,경기도 화성시 서신면 전곡항로 492  ,010-3969-1034,보호중,새끼,cat
4.41553E+14,한국 고양이,2026(60일미만)(년생),Q,N,순하고 사람 손 탄듯한 너무 이쁜 아기냥이/눈꼬리가 올라가서 너무 이쁘고 매력적임,화성시민동물보호센터,경기도 화성시 서신면 전곡항로 492  ,010-3969-1034,보호중,새끼,cat
4.41408E+14,믹스견,2026(60일미만)(년생),F,N,호기심 왕성한 새끼로 예민하고 낯선 사람을 경계함. 혼자만의 공간을 선호함.,안성시동물보호센터,경기도 안성시 보개원삼로 157 (가사동) 미래동물병원,031-673-5491,보호중,새끼,dog
4.41408E+14,믹스견,2026(60일미만)(년생),M,N,어린 나이에도 활발하고 에너지가 넘침. 낯선 환경에도 호기심이 많음.,안성시동물보호센터,경기도 안성시 보개원삼로 157 (가사동) 미래동물병원,031-673-5491,보호중,새끼,dog
4.41408E+14,믹스견,2026(60일미만)(년생),F,N,아직 어리지만 독립적이고 자기 의사 표현이 강함. 한 번 마음을 열면 충실함.,안성시동물보호센터,경기도 안성시 보개원삼로 157 (가사동) 미래동물병원,031-673-5491,보호중,새끼,dog
4.41408E+14,믹스견,2024(년생),F,N,겁이 많고 소심한 편. 천천히 신뢰를 쌓으면 잘 따름.,안성시동물보호센터,경기도 안성시 보개원삼로 157 (가사동) 미래동물병원,031-673-5491,보호중,성체,dog
4.41399E+14,푸들,2016(년생),M,Y,겁이 많지만 사람의 손길을 피하지 않음,남양주시동물보호센터,경기도 남양주시 경강로163번길 32-27 (이패동) ,031-590-2785,보호중,노령,dog
4.41397E+14,기타축종,2026(년생),Q,U,호기심 왕성한 새끼로 온순하고 순함. 사람을 잘 따름.,한국야생동물보호협회,경기도 안산시 상록구 청곡길 50 (부곡동) (사)한국야생동물보호협회,031-296-0124,보호중,새끼,dog
4.41393E+14,믹스견,2026(60일미만)(년생),M,N,순함,한국야생동물보호협회,경기도 안산시 상록구 청곡길 50 (부곡동) 안산시 상록구 부곡동 231-5,031-296-0124,보호중,새끼,dog
4.41393E+14,한국 고양이,2025(년생),Q,U,아직 어리지만 겁이 많고 숨는 것을 좋아함. 안전한 공간에서만 활동함.,한국야생동물보호협회,경기도 안산시 상록구 청곡길 50 (부곡동) 안산시 상록구 부곡동 231-5,031-296-0124,보호중,새끼,cat
4.41393E+14,한국 고양이,2026(년생),F,N,호기심 왕성한 새끼로 조용하고 차분함. 보호자 곁에 있는 것을 좋아함.,한국야생동물보호협회,경기도 안산시 상록구 청곡길 50 (부곡동) 안산시 상록구 부곡동 231-5,031-296-0124,보호중,새끼,cat
4.41393E+14,한국 고양이,2026(년생),F,N,호기심 왕성한 새끼로 조용하고 차분함. 보호자 곁에 있는 것을 좋아함.,한국야생동물보호협회,경기도 안산시 상록구 청곡길 50 (부곡동) 안산시 상록구 부곡동 231-5,031-296-0124,보호중,새끼,cat
4.41393E+14,한국 고양이,2026(년생),F,N,아직 어리지만 조용하고 차분함. 보호자 곁에 있는 것을 좋아함.,한국야생동물보호협회,경기도 안산시 상록구 청곡길 50 (부곡동) 안산시 상록구 부곡동 231-5,031-296-0124,보호중,새끼,cat
4.41393E+14,한국 고양이,2026(년생),F,N,어린 나이에도 활발하고 호기심이 왕성함. 장난감에 관심이 많음.,한국야생동물보호협회,경기도 안산시 상록구 청곡길 50 (부곡동) 안산시 상록구 부곡동 231-5,031-296-0124,보호중,새끼,cat
4.41393E+14,한국 고양이,2026(년생),F,N,호기심 왕성한 새끼로 독립적이고 자기 영역 의식이 강함. 조용하고 관찰하는 것을 좋아함.,한국야생동물보호협회,경기도 안산시 상록구 청곡길 50 (부곡동) 안산시 상록구 부곡동 231-5,031-296-0124,보호중,새끼,cat
4.41393E+14,한국 고양이,2026(년생),F,N,어린 나이에도 활발하고 호기심이 왕성함. 장난감에 관심이 많음.,한국야생동물보호협회,경기도 안산시 상록구 청곡길 50 (부곡동) 안산시 상록구 부곡동 231-5,031-296-0124,보호중,새끼,cat
4.41393E+14,한국 고양이,2026(년생),M,N,호기심 왕성한 새끼로 겁이 많고 숨는 것을 좋아함. 안전한 공간에서만 활동함.,한국야생동물보호협회,경기도 안산시 상록구 청곡길 50 (부곡동) 안산시 상록구 부곡동 231-5,031-296-0124,보호중,새끼,cat
4.41393E+14,한국 고양이,2026(년생),M,N,어린 나이에도 독립적이고 자기 영역 의식이 강함. 조용하고 관찰하는 것을 좋아함.,한국야생동물보호협회,경기도 안산시 상록구 청곡길 50 (부곡동) 안산시 상록구 부곡동 231-5,031-296-0124,보호중,새끼,cat
4.41393E+14,한국 고양이,2026(년생),F,N,어린 나이에도 독립적이고 자기 영역 의식이 강함. 조용하고 관찰하는 것을 좋아함.,한국야생동물보호협회,경기도 안산시 상록구 청곡길 50 (부곡동) 안산시 상록구 부곡동 231-5,031-296-0124,보호중,새끼,cat
4.41393E+14,기타축종,2026(년생),Q,U,호기심 왕성한 새끼로 온순하고 순함. 사람을 잘 따름.,한국야생동물보호협회,경기도 안산시 상록구 청곡길 50 (부곡동) 안산시 상록구 부곡동 231-5,031-296-0124,보호중,새끼,dog
4.41393E+14,코카 푸,2020(년생),M,Y,"순함,검정목줄",한국야생동물보호협회,경기도 안산시 상록구 청곡길 50 (부곡동) 안산시 상록구 부곡동 231-5,031-296-0124,종료(반환),성체,dog
4.41393E+14,말티즈,2015(년생),M,Y,"순함,피부질환있음",한국야생동물보호협회,경기도 안산시 상록구 청곡길 50 (부곡동) 안산시 상록구 부곡동 231-5,031-296-0124,종료(반환),노령,dog
4.41393E+14,한국 고양이,2026(년생),M,N,어린 나이에도 예민하고 환경 변화에 민감함. 익숙한 환경에서 안정적임.,한국야생동물보호협회,경기도 안산시 상록구 청곡길 50 (부곡동) 안산시 상록구 부곡동 231-5,031-296-0124,보호중,새끼,cat
4.41393E+14,한국 고양이,2026(년생),M,N,아직 어리지만 낯선 사람을 경계하나 익숙해지면 애교가 많음. 혼자 노는 것을 즐김.,한국야생동물보호협회,경기도 안산시 상록구 청곡길 50 (부곡동) 안산시 상록구 부곡동 231-5,031-296-0124,보호중,새끼,cat
4.41393E+14,한국 고양이,2026(년생),M,N,호기심 왕성한 새끼로 겁이 많고 숨는 것을 좋아함. 안전한 공간에서만 활동함.,한국야생동물보호협회,경기도 안산시 상록구 청곡길 50 (부곡동) 안산시 상록구 부곡동 231-5,031-296-0124,보호중,새끼,cat
4.41393E+14,한국 고양이,2026(년생),M,N,호기심 왕성한 새끼로 겁이 많고 숨는 것을 좋아함. 안전한 공간에서만 활동함.,한국야생동물보호협회,경기도 안산시 상록구 청곡길 50 (부곡동) 안산시 상록구 부곡동 231-5,031-296-0124,보호중,새끼,cat
4.41393E+14,한국 고양이,2026(년생),F,N,호기심 왕성한 새끼로 낯선 사람을 경계하나 익숙해지면 애교가 많음. 혼자 노는 것을 즐김.,한국야생동물보호협회,경기도 안산시 상록구 청곡길 50 (부곡동) 안산시 상록구 부곡동 231-5,031-296-0124,보호중,새끼,cat
4.41393E+14,한국 고양이,2026(년생),F,N,호기심 왕성한 새끼로 활발하고 호기심이 왕성함. 장난감에 관심이 많음.,한국야생동물보호협회,경기도 안산시 상록구 청곡길 50 (부곡동) 안산시 상록구 부곡동 231-5,031-296-0124,보호중,새끼,cat
4.41393E+14,한국 고양이,2026(년생),M,N,호기심 왕성한 새끼로 활발하고 호기심이 왕성함. 장난감에 관심이 많음.,한국야생동물보호협회,경기도 안산시 상록구 청곡길 50 (부곡동) 안산시 상록구 부곡동 231-5,031-296-0124,보호중,새끼,cat
4.41393E+14,한국 고양이,2026(년생),M,N,아직 어리지만 낯선 사람을 경계하나 익숙해지면 애교가 많음. 혼자 노는 것을 즐김.,한국야생동물보호협회,경기도 안산시 상록구 청곡길 50 (부곡동) 안산시 상록구 부곡동 231-5,031-296-0124,보호중,새끼,cat
4.41391E+14,믹스견,2026(년생),M,N,3개월령 순둥순둥 너무 예쁘고 귀여움..,평택시동물보호센터,경기도 평택시 청북읍 청북로 497  ,031-8024-8080,보호중,새끼,dog
4.41378E+14,믹스견,2025(년생),F,U,아직 어리지만 순하고 입질이 없음. 보호자에 대한 의존도가 높음.,펫앤쉘터동물병원,"경기도 성남시 분당구 불정로 266 (수내동, 유신제일조합) ",031-714-8392,종료(반환),새끼,dog
4.41378E+14,포메라니안,2018(년생),F,U,나이가 들었지만 호기심이 왕성하고 에너지가 넘침. 낯선 사람에게도 쉽게 다가감.,펫앤쉘터동물병원,"경기도 성남시 분당구 불정로 266 (수내동, 유신제일조합) ",031-714-8392,보호중,노령,dog
4.31373E+14,믹스견,2025(년생),F,U,"순함, 왼쪽 앞발톱 상처있음",울산유기동물보호센터,울산광역시 울주군 온양읍 발리 1144,052-238-6113,보호중,새끼,dog
4.31371E+14,한국 고양이,2026(60일미만)(년생),M,N,"순함,약간기침,약간 눈안좋음",일산동물의료센터,울산광역시 동구 방어진순환도로 645 (일산동) ,052-252-5878,보호중,새끼,cat
4.3137E+14,한국 고양이,2026(60일미만)(년생),M,N,호기심 왕성한 새끼로 겁이 많고 숨는 것을 좋아함. 안전한 공간에서만 활동함.,강남동물병원,울산광역시 남구 돋질로 232 (달동) 1층,052-271-0075,보호중,새끼,cat
4.3137E+14,한국 고양이,2026(60일미만)(년생),F,N,호기심 왕성한 새끼로 활발하고 호기심이 왕성함. 장난감에 관심이 많음.,강남동물병원,울산광역시 남구 돋질로 232 (달동) 1층,052-271-0075,보호중,새끼,cat
