desertionNo,kindNm,age,sexCd,neuterYn,specialMark,careNm,careAddr,careTel,processState,age_group,species,mbti_label,filename
471284878151417.0,믹스견,2026(년생),F,Y,호기심 왕성한 새끼로 친화력이 좋고 온화함. 함께 있는 것을 좋아함.,대구광역시 동물보호센터,대구광역시 달성군 다사읍 세천로 27-24,053-803-5410,종료(반환),새끼,dog,ESFJ,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2026/02/401624295553870979[3].jpg
412510713967437.0,믹스묘,2023(년생),F,N,활발한 성체로 공상적이고 예민함. 신뢰가 쌓이면 애정 표현을 함.,제주특별자치도 동물보호센터,제주특별자치도 제주시 애월읍 광령리 2528-1,064-728-3672,보호중,성체,cat,INFP,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2026/02/381051329807622068.jpg
464701550283893.0,기타,2022(년생),M,Y,성실하고 얌전함. 훈련에 잘 반응함.,창원동물보호센터,경상남도 창원시 성산구 공단로474번길 117 (상복동),055-225-5701,종료(반환),성체,cat,ESTJ,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2026/02/184140648382681606.jpg
408399882661701.0,래브라도 리트리버,2026(년생),M,Y,온화하고 협조적임. 겁이 약간 있으나 금방 적응함.,경상남도 동물보호센터,경상남도 진주시 가좌동 936,055-254-4151,종료(반환),새끼,dog,ESFJ,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2026/06/530046522978280753.jpg
454685807337168.0,허스키,2010(년생),M,Y,고령이지만 체계적이고 충실함. 낯선 상황에서는 경계심을 보임.,대전광역시 동물보호센터,대전광역시 유성구 외삼동 540,042-270-0971,보호중,노령,dog,ISTJ,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2026/06/367648976655119563.jpg
459760496730810.0,시츄,2024(년생),F,Y,원칙을 중시하고 헌신적임. 낯선 사람에게는 경계심이 강함.,경기도 의정부 동물보호센터,경기도 의정부시 금오동 산56-1,031-829-5481,보호중,성체,dog,ISTJ,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2026/04/081637881567481842.jpg
418021224777173.0,슈나우져,2019(년생),M,Y,자유롭고 예민함. 조용히 곁에 있는 것을 좋아함.,울산광역시 동물보호센터,울산광역시 북구 호계동 산4-1,052-229-8131,보호중,성체,dog,ISFP,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2026/03/735620511483879148.jpg
423903839264986.0,보더콜리,2023(년생),M,Y,건강하고 신중하고 경계심이 있음. 주인에게 헌신적임.,경기도 동물보호센터,경기도 수원시 권선구 오목천동 520,031-220-7471,보호중,성체,dog,ISTJ,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2026/03/520565073776731211.jpg
428097352317444.0,보더콜리,2020(년생),M,Y,안정적이고 내성적임. 혼자 노는 것을 즐김.,경상북도 동물보호센터,경상북도 구미시 산동면 봉곡리 1,054-440-3690,종료(반환),성체,dog,ISFJ,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2026/05/480803333413769194.jpg
434534098182613.0,닥스훈트,2020(년생),M,Y,논리적이고 독립적임. 자기만의 방식으로 행동함.,함양군 동물보호센터,경상남도 함양군 함양읍 함양남서로 996-76,055-960-8143,보호중,성체,dog,INTJ,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2026/01/859171923863046378.jpg
463331639116759.0,요크셔테리어,2022(년생),M,U,몽상적이고 감수성이 풍부함. 시간이 지나면 마음을 열음.,울산광역시 동물보호센터,울산광역시 북구 호계동 산4-1,052-229-8131,보호중,성체,dog,INFP,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2026/02/588466920049890643.jpg
493862010824028.0,닥스훈트,2026(년생),F,Y,어린 나이에도 활동적이고 명랑함. 활동적인 놀이를 즐김.,제주특별자치도 동물보호센터,제주특별자치도 제주시 애월읍 광령리 2528-1,064-728-3672,보호중,새끼,dog,ENFP,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2026/04/238794026208581745.jpg
495686966021761.0,진도견,2022(년생),M,Y,활발한 성체로 낯선 사람을 경계하나 익숙해지면 애교가 많음. 천천히 적응함.,서울특별시 동물보호센터,서울특별시 마포구 상암동 481-6,02-304-8308,보호중,성체,dog,ISFJ,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2026/03/836100092326778543.jpg
441289948062095.0,포메라니안,2012(년생),F,Y,나이가 있지만 논리적이고 탐구 욕구가 강함. 지적 자극을 즐김.,전라북도 동물보호센터,전라북도 전주시 완산구 동서학동 894-11,063-278-0201,보호중,노령,dog,ENTP,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2026/01/586072509333020682.jpg
401981747164666.0,푸들,2024(년생),F,N,안정적이고 얌전함. 책임감이 강함.,울산광역시 동물보호센터,울산광역시 북구 호계동 산4-1,052-229-8131,보호중,성체,dog,ESTJ,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2026/03/010683821254569388.jpg
491304749214711.0,포메라니안,2026(년생),M,Y,어린 나이에도 조용하고 안정적이며 온순하고 사람을 잘 따름. 천천히 신뢰를 쌓으면 잘 따름.,광주광역시 동물보호센터,광주광역시 광산구 삼거동 862,062-613-7651,보호중,새끼,dog,ISFJ,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2026/05/325532395683384449.jpg
436282880703877.0,믹스묘,2022(년생),F,Y,규칙적이고 신뢰할 수 있음. 낯선 상황에서는 경계심을 보임.,제주특별자치도 동물보호센터,제주특별자치도 제주시 애월읍 광령리 2528-1,064-728-3672,보호중,성체,cat,ISTJ,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2026/03/985629477041461197[2].jpg
482483241912302.0,진도견,2016(년생),M,N,고령이지만 내성적이고 온화함. 혼자 노는 것을 즐김.,강원도 동물보호센터,강원도 원주시 문막읍 건등리 391,033-749-3435,보호중,노령,dog,ISFP,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2026/03/658600907431782027[4].jpg
478337018886802.0,기타,2020(년생),M,N,활발한 성체로 활발하고 순함. 에너지가 넘침.,창원동물보호센터,경상남도 창원시 성산구 공단로474번길 117 (상복동),055-225-5701,종료(반환),성체,cat,ESTP,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2026/04/461535397239037268.jpg
470143434758508.0,기타,2026(년생),M,N,탐구심 왕성한 새끼로 헌신적이고 다정함. 밝고 친화적임.,강원도 동물보호센터,강원도 원주시 문막읍 건등리 391,033-749-3435,보호중,새끼,dog,ESFJ,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2026/06/105726528461596543.jpg
474203986860745.0,래브라도 리트리버,2024(년생),F,N,활발한 성체로 신중하고 온화함. 신뢰가 쌓이면 충실히 따름.,전라남도 동물보호센터,전라남도 무안군 삼향면 남악3로 38,061-286-6861,보호중,성체,dog,ISFJ,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2026/03/248277313370714615[3].jpg
484018046801797.0,비숑프리제,2026(년생),F,Y,감성적이고 소심함. 안전한 환경에서 잘 적응함.,전라북도 동물보호센터,전라북도 전주시 완산구 동서학동 894-11,063-278-0201,보호중,새끼,dog,INFP,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2026/04/218798028681187088.jpg
440789066343169.0,닥스훈트,2021(년생),F,N,조용하고 배려심이 깊음. 겁이 약간 있으나 금방 적응함.,창원동물보호센터,경상남도 창원시 성산구 공단로474번길 117 (상복동),055-225-5701,종료(반환),성체,dog,ISFJ,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2026/06/570137896520276079.jpg
492912214607781.0,래브라도 리트리버,2018(년생),F,Y,노령임에도 다정하고 온순함. 누구와도 잘 지냄.,경기도 동물보호센터,경기도 수원시 권선구 오목천동 520,031-220-7471,보호중,노령,dog,ESFJ,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2026/02/939578476505476744.jpg
472241652806131.0,스코티시폴드,2026(60일미만)(년생),F,Y,아직 작지만 낯선 사람을 경계하나 익숙해지면 애교가 많음. 신뢰가 쌓이면 충실히 따름.,경기도 동물보호센터,경기도 수원시 권선구 오목천동 520,031-220-7471,보호중,새끼,cat,ISFJ,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2026/05/197227420982527124.jpg
451231714949819.0,믹스견,2014(년생),M,Y,나이에 비해 호기심이 많고 장난스러움. 친화력이 좋음.,대구광역시 동물보호센터,대구광역시 달성군 다사읍 세천로 27-24,053-803-5410,종료(반환),노령,dog,ENFP,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2026/06/942817934065277584.jpg
422652039046083.0,슈나우져,2020(년생),M,N,건강하고 조용하고 자기만의 방식을 고수함. 천천히 신뢰를 쌓으면 잘 따름.,경기도 의정부 동물보호센터,경기도 의정부시 금오동 산56-1,031-829-5481,보호중,성체,dog,ISFP,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2026/06/876923871799507545.jpg
426130200535149.0,비숑프리제,2018(년생),M,N,노령임에도 사교적이고 즐거움을 추구함. 활발하게 놀기를 즐김.,충청남도 동물보호센터,충청남도 천안시 동남구 성남면 화성리 65,041-573-0202,종료(자연사),노령,dog,ESFP,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2026/03/891191220790783473.jpg
411048649273055.0,보더콜리,2026(년생),F,N,호기심 왕성한 새끼로 온순하고 사람을 잘 따름. 사람을 매우 좋아함.,경기도 동물보호센터,경기도 수원시 권선구 오목천동 520,031-220-7471,종료(반환),새끼,dog,ESFJ,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2026/04/260218129957858900.jpg
487014271026767.0,비숑프리제,2020(년생),F,N,건강하고 장난기가 많고 놀기를 좋아함. 주변을 즐겁게 만듦.,광주광역시 동물보호센터,광주광역시 광산구 삼거동 862,062-613-7651,종료(안락사),성체,dog,ENFP,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2026/06/992707955151229462[2].jpg
498186666050334.0,허스키,2021(년생),M,N,건강하고 이론적이고 관찰력이 뛰어남. 혼자 있는 것을 무서워함.,함양군 동물보호센터,경상남도 함양군 함양읍 함양남서로 996-76,055-960-8143,보호중,성체,dog,INTP,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2026/03/071672078913199013.jpg
453108808686299.0,푸들,2022(년생),F,U,안정적이고 얌전함. 규칙을 잘 따름.,함양군 동물보호센터,경상남도 함양군 함양읍 함양남서로 996-76,055-960-8143,보호중,성체,dog,ESTJ,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2026/04/743562419005210450.jpg
423719426894212.0,닥스훈트,2020(년생),M,U,상상력이 풍부하고 예민함. 익숙한 사람에게는 많은 애정을 줌.,전라북도 동물보호센터,전라북도 전주시 완산구 동서학동 894-11,063-278-0201,종료(반환),성체,dog,INFP,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2026/02/553908857575111102[1].jpg
403971595325085.0,믹스견,2023(년생),F,N,온순하고 느긋한 성격. 누구와도 잘 지냄.,광주광역시 동물보호센터,광주광역시 광산구 삼거동 862,062-613-7651,보호중,성체,dog,ESFJ,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2026/04/267269668249474692.jpg
407978144362356.0,치와와,2014(년생),M,N,나이에 비해 기질이 온순하여 사람을 잘 따르고 얌전함. 안정적인 환경을 좋아함.,경상남도 동물보호센터,경상남도 진주시 가좌동 936,055-254-4151,종료(반환),노령,dog,ESTJ,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2026/04/524868469138047538.jpg
469528886456426.0,푸들,2024(년생),M,N,조용하고 관찰하는 것을 좋아함. 혼자 있는 것을 무서워함.,대전광역시 동물보호센터,대전광역시 유성구 외삼동 540,042-270-0971,보호중,성체,dog,INTP,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2026/06/779738114442297610.jpg
414469775786123.0,말티즈,2026(년생),F,Y,아직 작지만 온화하고 공감 능력이 뛰어남. 밝고 친화적임.,충청북도 동물보호센터,충청북도 청주시 흥덕구 오송읍 오송생명로 187,043-220-5361,종료(반환),새끼,dog,ESFJ,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2026/04/766269091196323625[5].jpg
417149504025898.0,스피츠,2023(년생),M,N,리더십이 있고 자기 표현이 강함. 사람을 매우 좋아하고 붙임성이 있음.,경상남도 동물보호센터,경상남도 진주시 가좌동 936,055-254-4151,종료(자연사),성체,dog,ENTJ,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2026/01/855872357845720802.jpg
489252135759500.0,믹스견,2024(년생),M,Y,침착하고 독립적임. 독립적으로 행동함.,제주특별자치도 동물보호센터,제주특별자치도 제주시 애월읍 광령리 2528-1,064-728-3672,종료(안락사),성체,dog,ISTP,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2026/04/942770266216220592.jpg
475588768854346.0,말티즈,2021(년생),M,N,활발한 성체로 탐구심이 강하고 에너지가 넘침. 낯선 환경도 잘 적응함.,충청남도 동물보호센터,충청남도 천안시 동남구 성남면 화성리 65,041-573-0202,보호중,성체,dog,ENTP,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2026/06/546373330030471662.jpg
402184563308141.0,비글,2023(년생),F,N,조용하고 예술적 감각이 있음. 강요보다 자연스러운 환경을 선호함.,제주특별자치도 동물보호센터,제주특별자치도 제주시 애월읍 광령리 2528-1,064-728-3672,종료(자연사),성체,dog,ISFP,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2026/06/582605192721893012.jpg
466419586974430.0,믹스묘,2026(60일미만)(년생),M,N,아직 어리지만 헌신적이고 다정함. 사람을 매우 좋아함.,전라북도 동물보호센터,전라북도 전주시 완산구 동서학동 894-11,063-278-0201,보호중,새끼,cat,ESFJ,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2026/06/174561851205404834.jpg
404731821335683.0,포메라니안,2019(년생),M,Y,주체적이고 학습 능력이 뛰어남. 훈련을 잘 따름.,충청남도 동물보호센터,충청남도 천안시 동남구 성남면 화성리 65,041-573-0202,종료(반환),성체,dog,ENTJ,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2026/01/667041710389191874[1].jpg
443179746174987.0,아비시니안,2026(년생),F,Y,아직 어리지만 세심하고 헌신적임. 천천히 적응함.,대구광역시 동물보호센터,대구광역시 달성군 다사읍 세천로 27-24,053-803-5410,보호중,새끼,cat,ISFJ,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2026/03/990974988676899712.jpg
467307802704954.0,기타,2016(년생),F,N,분석적이고 관찰력이 뛰어남. 독립적으로 행동함.,남해군동물보호센터,경상남도 남해군 이동면 남해대로 2449,055-860-3974,보호중,노령,cat,ISTP,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2026/02/253208820983037236.jpg
